Year,sessions,revenue,orders,sessions_index,revenue_index,orders_index
2013,6801940,1657169417.27,76849,100.0,100.0,100.0
2014,7340960,1871845882.8,80645,107.92450389153683,112.95440667036057,104.93955679319184
2015,7861938,1889933826.92,82622,115.58375992731484,114.0459030455349,107.51213418522036
2016,8403399,2104640677.54,82247,123.5441506393764,127.00214326952512,107.02416427019219
2017,8992602,1911164325.28,76010,132.20642934221706,115.32703327511487,98.90824864344364
2018,9415085,1850122456.08,69510,138.41764261372492,111.6435312406301,90.45010344962199
2019,9990148,1136801441.51,41601,146.87203944756936,68.59898750622325,54.13343049356531
2020,10591082,1054512158.79,34881,155.70678365289902,63.633334516104576,45.38900961626046
2021,10991725,1043039819.63,34525,161.59691205744244,62.94104928319826,44.92576351026038
2022,11063658,1169748831.69,36004,162.6544485837864,70.58716022028874,46.85031685513149
