Year,Revenue,Orders,Sessions,Revenue_Index,Orders_Index,Sessions_Index,AOV,AOV_Index
2013,1657169417.27,76849,6801940.0,100.0,100.0,100.0,21563.96852620073,100.0
2014,1871845882.8,80645,7340960.0,112.95440667036057,104.93955679319184,107.92450389153683,23210.935368590737,107.63758693298455
2015,1889933826.92,82622,7861938.0,114.0459030455349,107.51213418522036,115.58375992731484,22874.462333518917,106.07723854598427
2016,2104640677.54,82247,8403399.0,127.00214326952512,107.02416427019219,123.5441506393764,25589.269852274247,118.66679280848828
2017,1911164325.28,76010,8992602.0,115.32703327511487,98.90824864344364,132.20642934221706,25143.59064965136,116.60001552636894
2018,1850122456.08,69510,9415085.0,111.6435312406301,90.45010344962199,138.41764261372492,26616.63726197669,123.43107081443219
2019,1136801441.51,41601,9990148.0,68.59898750622325,54.13343049356531,146.87203944756936,27326.300846373884,126.72204011600084
2020,1054512158.79,34881,10591082.0,63.633334516104576,45.38900961626046,155.70678365289902,30231.70662509676,140.19546814105448
2021,1043039819.63,34525,10991725.0,62.94104928319826,44.92576351026038,161.59691205744244,30211.146115278785,140.10012154567715
2022,1169748831.69,36004,11063658.0,70.58716022028874,46.85031685513149,162.6544485837864,32489.41316770359,150.66527818489527
